ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,353,0.003933981992304325
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,354,0.004349112510681152
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,355,0.005829721689224243
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,356,0.001667544711381197
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,357,0.0029726296197623014
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,358,0.0026940503157675266
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,359,0.012205005623400211
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,360,0.0032882103696465492
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,361,0.0022745553869754076
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,362,0.009302487596869469
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,363,0.0032778256572782993
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,364,0.002364577492699027
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,365,0.001447031507268548
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,366,0.006664715241640806
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,367,0.002532038139179349
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,368,0.003814802272245288
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,369,0.014691110700368881
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,370,0.003782152198255062
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,371,0.005867554806172848
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,372,0.0025574287865310907
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,373,0.004881857894361019
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,374,0.002577143255621195
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,375,0.006473651621490717
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,376,0.004524674266576767
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,377,0.013119254261255264
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,378,0.0019485291559249163
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,379,0.002681291662156582
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,380,0.006601794622838497
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,381,0.0029735309071838856
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,382,0.0020436111371964216
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,383,0.003814483294263482
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,384,0.009565448388457298
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,385,0.004360170569270849
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,386,0.004741803277283907
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,387,0.01230623759329319
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,388,0.003383002011105418
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,389,0.0026517407968640327
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,390,0.00441996194422245
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,391,0.0046174912713468075
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,392,0.0044812546111643314
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,393,0.006254822481423616
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,394,0.0017966374289244413
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,395,0.005886020604521036
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,396,0.006878359243273735
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,397,0.0037814914248883724
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,398,0.011203809641301632
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,399,0.003976515494287014
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,400,0.0010474319569766521
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,401,0.0030098529532551765
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,402,0.009641017764806747
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,403,0.00256552267819643
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,404,0.003527979599311948
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,405,0.012727443128824234
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,406,0.002880300860852003
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,407,0.006707808468490839
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,408,0.006542570888996124
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,409,0.004170144908130169
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,410,0.0030681516509503126
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,411,0.0024514077231287956
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,412,0.004878635983914137
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,413,0.015705734491348267
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,414,0.00289991800673306
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,415,0.0037011364474892616
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,416,0.00521507952362299
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,417,0.002293397905305028
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,418,0.002554507227614522
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,419,0.002346512395888567
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,420,0.00946483388543129
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,421,0.002788878045976162
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,422,0.003016705857589841
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,423,0.013225922361016273
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,424,0.002470841631293297
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,425,0.008989420719444752
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,426,0.004493612330406904
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,427,0.0035575414076447487
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,428,0.002798725152388215
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,429,0.0044350652024149895
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,430,0.001972231548279524
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,431,0.008958854712545872
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,432,0.0035163480788469315
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,433,0.004506620112806559
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,434,0.006735413335263729
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,435,0.0019839878659695387
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,436,0.0017406309489160776
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,437,0.00300233019515872
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,438,0.00803587306290865
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,439,0.0031570005230605602
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,440,0.002684464678168297
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,441,0.008432881906628609
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,442,0.0030743982642889023
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,443,0.0075314221903681755
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,444,0.005109824705868959
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,445,0.0043946304358541965
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,446,0.002870843280106783
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,447,0.004834475927054882
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,448,0.002199300331994891
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,449,0.004780425690114498
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,450,0.004756486043334007
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,451,0.0025447902735322714
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,452,0.00614137202501297
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,453,0.003372025443241
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,454,0.002085412386804819
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,455,0.00572210643440485
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,456,0.0065574608743190765
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,457,0.000847984803840518
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,458,0.001803779974579811
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,459,0.008278700523078442
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,460,0.0019557217601686716
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,461,0.005571525543928146
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,462,0.004634667653590441
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,463,0.004055415280163288
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,464,0.0020763552747666836
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,465,0.007120693568140268
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,466,0.005208473652601242
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,467,0.007913762703537941
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,468,0.0037457377184182405
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,469,0.004965750966221094
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,470,0.003764322493225336
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,471,0.003518808865919709
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,472,0.0027494681999087334
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,473,0.00376308336853981
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,474,0.002981427125632763
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,475,0.0009236464975401759
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,476,0.0019142033997923136
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,477,0.009679101407527924
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,478,0.004665659740567207
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,479,0.005123828537762165
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,480,0.0035318508744239807
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,481,0.00441068597137928
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,482,0.0011595049872994423
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,483,0.004104821942746639
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,484,0.003278466174378991
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,485,0.0055459956638514996
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,486,0.005359522067010403
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,487,0.006858859211206436
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,488,0.0018702945671975613
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,489,0.001968849916011095
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,490,0.00451697176322341
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,491,0.0033692652359604836
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,492,0.008350190706551075
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,493,0.001239830395206809
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,494,0.0018808795139193535
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,495,0.008985484018921852
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,496,0.003109466517344117
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,497,0.005486758425831795
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,498,0.0029440433718264103
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,499,0.0038559301756322384
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,500,0.0027360564563423395
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,501,0.003166838316246867
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,502,0.0019087521359324455
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,503,0.0039025989826768637
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,504,0.005760594271123409
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,505,0.0026899944059550762
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,506,0.004773532971739769
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,507,0.0029743476770818233
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,508,0.0013461324851959944
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,509,0.001605507335625589
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,510,0.009015766903758049
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,511,0.002306393813341856
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,512,0.0027422632556408644
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,513,0.014751940034329891
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,514,0.003675750456750393
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,515,0.0035891251172870398
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,516,0.001774671021848917
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,517,0.004914117977023125
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,518,0.003240670543164015
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,519,0.005106659140437841
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,520,0.0018174115102738142
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,521,0.005112351384013891
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,522,0.003914930857717991
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,523,0.006258518435060978
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,524,0.0030954843387007713
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,525,0.0061440616846084595
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,526,0.0025285864248871803
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,527,0.004323225934058428
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,528,0.009432291612029076
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,529,0.0005466098082251847
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,530,0.0015733846230432391
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,531,0.009266069158911705
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,532,0.0010824603959918022
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,533,0.007570639252662659
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,534,0.006218427792191505
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,535,0.004656837321817875
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,536,0.0014881524257361889
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,537,0.0026252607349306345
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,538,0.002535694744437933
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,539,0.0045784455724060535
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,540,0.0036356025375425816
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,541,0.0024829048197716475
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,542,0.007898598909378052
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,543,0.001070928992703557
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,544,0.0011221783934161067
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,545,0.002792307175695896
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,546,0.009607944637537003
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,547,0.002535316627472639
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,548,0.003396672196686268
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,549,0.009702423587441444
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,550,0.0015693288296461105
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,551,0.004560377914458513
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,552,0.0029345243237912655
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,553,0.005530042108148336
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,554,0.0033218925818800926
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,555,0.005374670960009098
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,556,0.0019499523332342505
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,557,0.01645342819392681
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,558,0.003069773316383362
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,559,0.0025161262601614
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,560,0.00444871187210083
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,561,0.002792673883959651
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,562,0.0025833752006292343
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,563,0.002728422172367573
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,564,0.005333486013114452
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,565,0.0019084452651441097
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,566,0.005153645761311054
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,567,0.006581570021808147
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,568,0.002941090613603592
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,569,0.0018259253120049834
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,570,0.004492104984819889
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,571,0.0030625807121396065
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,572,0.0015318146906793118
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,573,0.0020227660425007343
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,574,0.0039467234164476395
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,575,0.008607526309788227
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,576,0.002343383152037859
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,577,0.0020814796444028616
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,578,0.002110694069415331
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,579,0.005020466633141041
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,580,0.0008772635483182967
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,581,0.0014352041762322187
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,582,0.0045522586442530155
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,583,0.0005271980189718306
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,584,0.002437999937683344
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,585,0.005480282939970493
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,586,0.0029171514324843884
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,587,0.0012461557053029537
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,588,0.0010803735349327326
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,589,0.0063625844195485115
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,590,0.0027179764583706856
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,591,0.001995554193854332
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,592,0.004338290076702833
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,593,0.007842552848160267
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,594,0.0014051669277250767
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,595,0.00160258449614048
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,596,0.0017181748989969492
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,597,0.0026875785551965237
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,598,0.0019690124318003654
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,599,0.0029069515876471996
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,600,0.004092458635568619
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,601,0.0008542824652977288
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,602,0.001003863988444209
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,603,0.006266072858124971
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,604,0.000877003709319979
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,605,0.0019960226491093636
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,606,0.0014634064864367247
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,607,0.004342272877693176
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,608,0.002453405875712633
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,609,0.004531605169177055
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,610,0.003522430779412389
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,611,0.003935645800083876
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,612,0.0043740831315517426
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,613,0.001050555962137878
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,614,0.0036009764298796654
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,615,0.003033159300684929
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,616,0.0025434603448957205
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,617,0.001561256474815309
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,618,0.007329239044338465
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,619,0.0008512546773999929
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,620,0.001576108392328024
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,621,0.0051868753507733345
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,622,0.0014617707347497344
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,623,0.004597769118845463
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,624,0.003411206416785717
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,625,0.002763492986559868
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,626,0.000836617371533066
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,627,0.004483320750296116
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,628,0.0025881158653646708
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,629,0.007672949228435755
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,630,0.0031478330492973328
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,631,0.0024098686408251524
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,632,0.0029200094286352396
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,633,0.002514418214559555
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,634,0.0032551283948123455
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,635,0.0043706465512514114
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,636,0.0033968479838222265
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,637,0.00034958860487677157
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,638,0.0010787523351609707
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,639,0.0067481896840035915
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,640,0.001349694561213255
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,641,0.0022090859711170197
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,642,0.005008694715797901
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,643,0.002409433713182807
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,644,0.0013068725820630789
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,645,0.0034268570598214865
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,646,0.001990457298234105
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,647,0.0028055093716830015
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,648,0.00143137713894248
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,649,0.0013546915724873543
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,650,0.0057712942361831665
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,651,0.0018412224017083645
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,652,0.002670716494321823
GAS,BAD,UCB_WITHOUT_COST_NETWORK,46,Q loss,653,0.0008767960243858397
